fecha,anio,mes_num,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia
2021-10-01,2021,10,ANTIOQUIA,11244.172,660,97,112
2021-10-01,2021,10,ARAUCA,125.0,24,4,17
2021-10-01,2021,10,ATLANTICO,2536.562,150,18,77
2021-10-01,2021,10,BOGOTA D.C.,9952.159,147,1,147
2021-10-01,2021,10,BOLIVAR,7178.457,166,21,107
2021-10-01,2021,10,BOYACA,363.0,139,32,36
2021-10-01,2021,10,CALDAS,577.0,110,23,38
2021-10-01,2021,10,CAQUETA,49.0,23,5,16
2021-10-01,2021,10,CASANARE,54.0,23,6,15
2021-10-01,2021,10,CAUCA,281.0,96,28,26
2021-10-01,2021,10,CESAR,341.0,51,13,24
2021-10-01,2021,10,CHOCO,57.0,23,8,14
2021-10-01,2021,10,CORDOBA,284.0,65,20,29
2021-10-01,2021,10,CUNDINAMARCA,1844.0,449,73,61
2021-10-01,2021,10,GUAINIA,5.0,2,1,2
2021-10-01,2021,10,GUAVIARE,10.0,8,3,7
2021-10-01,2021,10,HUILA,265.0,79,15,35
2021-10-01,2021,10,LA GUAJIRA,1087.0,64,13,27
2021-10-01,2021,10,MAGDALENA,1697.0,90,15,57
2021-10-01,2021,10,META,522.0,82,17,38
2021-10-01,2021,10,NARINO,272.0,49,12,28
2021-10-01,2021,10,NORTE DE SANTANDER,1573.757,108,19,42
2021-10-01,2021,10,PUTUMAYO,33.0,23,7,16
2021-10-01,2021,10,QUINDIO,887.0,108,10,41
2021-10-01,2021,10,RISARALDA,1967.0,115,9,55
2021-10-01,2021,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2486.0,56,2,45
2021-10-01,2021,10,SANTANDER,1754.0,188,38,52
2021-10-01,2021,10,SIN ESPECIFICAR,5.0,4,1,4
2021-10-01,2021,10,SUCRE,107.0,37,11,21
2021-10-01,2021,10,TOLIMA,766.0,92,24,44
2021-10-01,2021,10,VALLE DEL CAUCA,6435.11,422,40,89
2021-10-01,2021,10,VAUPES,2.0,1,1,1
2021-10-01,2021,10,VICHADA,17.0,6,1,6
2021-11-01,2021,11,AMAZONAS,243.0,37,6,31
2021-11-01,2021,11,ANTIOQUIA,13506.428,698,91,122
2021-11-01,2021,11,ARAUCA,149.0,27,6,17
2021-11-01,2021,11,ATLANTICO,2987.935,163,18,80
2021-11-01,2021,11,BOGOTA D.C.,11048.263,146,1,146
2021-11-01,2021,11,BOLIVAR,6709.101,187,27,114
2021-11-01,2021,11,BOYACA,546.0,148,37,38
2021-11-01,2021,11,CALDAS,743.0,121,21,42
2021-11-01,2021,11,CAQUETA,66.0,32,10,23
2021-11-01,2021,11,CASANARE,101.0,39,7,25
2021-11-01,2021,11,CAUCA,388.0,113,33,38
2021-11-01,2021,11,CESAR,395.0,64,13,35
2021-11-01,2021,11,CHOCO,54.0,24,11,16
2021-11-01,2021,11,CORDOBA,259.0,74,19,27
2021-11-01,2021,11,CUNDINAMARCA,2160.0,540,83,65
2021-11-01,2021,11,GUAINIA,3.0,3,3,3
2021-11-01,2021,11,GUAVIARE,8.0,4,1,4
2021-11-01,2021,11,HUILA,329.0,86,17,37
2021-11-01,2021,11,LA GUAJIRA,1273.0,73,13,27
2021-11-01,2021,11,MAGDALENA,2256.0,100,16,66
2021-11-01,2021,11,META,557.0,84,19,35
2021-11-01,2021,11,NARINO,430.0,60,14,31
2021-11-01,2021,11,NORTE DE SANTANDER,2202.477,135,26,52
2021-11-01,2021,11,PUTUMAYO,52.0,25,7,20
2021-11-01,2021,11,QUINDIO,1315.0,130,11,49
2021-11-01,2021,11,RISARALDA,2516.0,141,13,56
2021-11-01,2021,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2762.0950000000003,57,2,43
2021-11-01,2021,11,SANTANDER,2187.0,206,35,62
2021-11-01,2021,11,SIN ESPECIFICAR,13.0,12,1,12
2021-11-01,2021,11,SUCRE,137.0,58,13,28
2021-11-01,2021,11,TOLIMA,845.0,107,23,52
2021-11-01,2021,11,VALLE DEL CAUCA,11088.464,535,40,108
2021-11-01,2021,11,VAUPES,2.0,2,2,2
2021-11-01,2021,11,VICHADA,29.0,10,4,8
2021-12-01,2021,12,AMAZONAS,219.0,50,9,31
2021-12-01,2021,12,ANTIOQUIA,16325.528,838,110,118
2021-12-01,2021,12,ARAUCA,239.0,32,5,19
2021-12-01,2021,12,ATLANTICO,4351.651,228,22,81
2021-12-01,2021,12,BOGOTA D.C.,11399.918,161,1,161
2021-12-01,2021,12,BOLIVAR,10402.182,211,31,113
2021-12-01,2021,12,BOYACA,1098.0,258,60,51
2021-12-01,2021,12,CALDAS,1823.0,184,22,54
2021-12-01,2021,12,CAQUETA,109.0,36,8,22
2021-12-01,2021,12,CASANARE,234.0,49,10,26
2021-12-01,2021,12,CAUCA,765.0,152,32,43
2021-12-01,2021,12,CESAR,677.0,97,23,35
2021-12-01,2021,12,CHOCO,116.0,44,13,22
2021-12-01,2021,12,CORDOBA,514.0,124,21,39
2021-12-01,2021,12,CUNDINAMARCA,3804.0,690,88,77
2021-12-01,2021,12,GUAINIA,8.0,6,2,5
2021-12-01,2021,12,GUAVIARE,9.0,8,2,8
2021-12-01,2021,12,HUILA,790.0,126,27,41
2021-12-01,2021,12,LA GUAJIRA,1185.0,97,15,32
2021-12-01,2021,12,MAGDALENA,3082.0,130,18,71
2021-12-01,2021,12,META,937.0,132,22,42
2021-12-01,2021,12,NARINO,1098.0,110,23,41
2021-12-01,2021,12,NORTE DE SANTANDER,4203.424,189,29,61
2021-12-01,2021,12,PUTUMAYO,123.0,38,9,20
2021-12-01,2021,12,QUINDIO,2468.0,171,12,49
2021-12-01,2021,12,RISARALDA,2947.712,172,13,65
2021-12-01,2021,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3720.0,62,2,47
2021-12-01,2021,12,SANTANDER,3955.0,342,50,75
2021-12-01,2021,12,SIN ESPECIFICAR,5.0,3,1,3
2021-12-01,2021,12,SUCRE,313.0,80,17,30
2021-12-01,2021,12,TOLIMA,1182.0,151,34,47
2021-12-01,2021,12,VALLE DEL CAUCA,9988.757,669,42,111
2021-12-01,2021,12,VAUPES,2.0,2,2,2
2021-12-01,2021,12,VICHADA,25.0,10,3,9
2022-01-01,2022,1,AMAZONAS,200.0,42,4,36
2022-01-01,2022,1,ANTIOQUIA,14259.976,750,98,121
2022-01-01,2022,1,ARAUCA,151.0,28,6,17
2022-01-01,2022,1,ATLANTICO,3229.636,189,19,90
2022-01-01,2022,1,BOGOTA D.C.,9867.091,153,1,153
2022-01-01,2022,1,BOLIVAR,9860.48,176,20,106
2022-01-01,2022,1,BOYACA,533.0,171,50,43
2022-01-01,2022,1,CALDAS,919.0,143,24,45
2022-01-01,2022,1,CAQUETA,147.0,35,7,26
2022-01-01,2022,1,CASANARE,87.0,32,7,20
2022-01-01,2022,1,CAUCA,438.0,122,32,34
2022-01-01,2022,1,CESAR,446.0,77,18,35
2022-01-01,2022,1,CHOCO,97.0,40,10,19
2022-01-01,2022,1,CORDOBA,296.0,86,22,32
2022-01-01,2022,1,CUNDINAMARCA,2093.0,518,79,60
2022-01-01,2022,1,GUAINIA,17.0,10,4,8
2022-01-01,2022,1,GUAVIARE,7.0,5,2,5
2022-01-01,2022,1,HUILA,305.0,88,18,39
2022-01-01,2022,1,LA GUAJIRA,830.0,95,12,37
2022-01-01,2022,1,MAGDALENA,2955.0,123,20,71
2022-01-01,2022,1,META,531.0,89,17,42
2022-01-01,2022,1,NARINO,1140.0,102,21,48
2022-01-01,2022,1,NORTE DE SANTANDER,2467.837,132,26,50
2022-01-01,2022,1,PUTUMAYO,167.0,44,9,25
2022-01-01,2022,1,QUINDIO,1309.0,150,12,50
2022-01-01,2022,1,RISARALDA,2309.0,125,13,57
2022-01-01,2022,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2583.313,61,2,48
2022-01-01,2022,1,SANTANDER,2495.0,239,41,62
2022-01-01,2022,1,SIN ESPECIFICAR,7.0,5,1,5
2022-01-01,2022,1,SUCRE,206.0,74,16,28
2022-01-01,2022,1,TOLIMA,658.0,116,25,41
2022-01-01,2022,1,VALLE DEL CAUCA,8372.921,536,40,99
2022-01-01,2022,1,VAUPES,1.0,1,1,1
2022-01-01,2022,1,VICHADA,71.0,13,3,10
2022-02-01,2022,2,AMAZONAS,266.0,46,6,32
2022-02-01,2022,2,ANTIOQUIA,12337.647,724,96,124
2022-02-01,2022,2,ARAUCA,111.0,22,6,14
2022-02-01,2022,2,ATLANTICO,3923.568,196,21,82
2022-02-01,2022,2,BOGOTA D.C.,10755.954,148,1,148
2022-02-01,2022,2,BOLIVAR,9075.326000000001,204,29,113
2022-02-01,2022,2,BOYACA,500.0,159,41,38
2022-02-01,2022,2,CALDAS,725.0,123,24,38
2022-02-01,2022,2,CAQUETA,64.0,25,6,19
2022-02-01,2022,2,CASANARE,80.0,36,8,23
2022-02-01,2022,2,CAUCA,373.0,113,30,33
2022-02-01,2022,2,CESAR,346.0,57,14,25
2022-02-01,2022,2,CHOCO,123.0,42,9,24
2022-02-01,2022,2,CORDOBA,277.0,85,22,35
2022-02-01,2022,2,CUNDINAMARCA,2005.0,493,77,64
2022-02-01,2022,2,GUAINIA,22.0,9,3,9
2022-02-01,2022,2,GUAVIARE,14.0,10,2,9
2022-02-01,2022,2,HUILA,321.0,90,21,34
2022-02-01,2022,2,LA GUAJIRA,634.0,76,14,34
2022-02-01,2022,2,MAGDALENA,2957.0,115,20,70
2022-02-01,2022,2,META,493.0,76,15,38
2022-02-01,2022,2,NARINO,982.0,94,20,40
2022-02-01,2022,2,NORTE DE SANTANDER,2316.312,124,21,48
2022-02-01,2022,2,PUTUMAYO,104.0,37,10,17
2022-02-01,2022,2,QUINDIO,1664.0,152,11,51
2022-02-01,2022,2,RISARALDA,2641.0,144,13,63
2022-02-01,2022,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3128.663,64,2,48
2022-02-01,2022,2,SANTANDER,1973.0,227,38,59
2022-02-01,2022,2,SIN ESPECIFICAR,10.0,5,1,5
2022-02-01,2022,2,SUCRE,138.0,66,16,27
2022-02-01,2022,2,TOLIMA,515.0,103,24,42
2022-02-01,2022,2,VALLE DEL CAUCA,6812.178,467,41,97
2022-02-01,2022,2,VAUPES,3.0,2,2,1
2022-02-01,2022,2,VICHADA,44.0,14,3,11
2022-03-01,2022,3,AMAZONAS,281.0,54,7,35
2022-03-01,2022,3,ANTIOQUIA,15435.604,744,102,130
2022-03-01,2022,3,ARAUCA,129.0,21,4,16
2022-03-01,2022,3,ATLANTICO,4102.367,195,21,82
2022-03-01,2022,3,BOGOTA D.C.,11253.356,161,1,161
2022-03-01,2022,3,BOLIVAR,9893.0,233,33,128
2022-03-01,2022,3,BOYACA,436.0,145,36,36
2022-03-01,2022,3,CALDAS,799.0,132,22,37
2022-03-01,2022,3,CAQUETA,79.0,27,7,19
2022-03-01,2022,3,CASANARE,105.0,41,10,27
2022-03-01,2022,3,CAUCA,432.0,135,37,37
2022-03-01,2022,3,CESAR,308.0,58,14,27
2022-03-01,2022,3,CHOCO,196.0,56,9,34
2022-03-01,2022,3,CORDOBA,281.0,86,21,30
2022-03-01,2022,3,CUNDINAMARCA,2409.0,560,80,65
2022-03-01,2022,3,GUAINIA,7.0,5,1,5
2022-03-01,2022,3,GUAVIARE,3.0,3,2,3
2022-03-01,2022,3,HUILA,349.0,84,19,36
2022-03-01,2022,3,LA GUAJIRA,703.0,99,14,35
2022-03-01,2022,3,MAGDALENA,3440.0,139,22,74
2022-03-01,2022,3,META,515.0,92,16,41
2022-03-01,2022,3,NARINO,966.0,99,16,42
2022-03-01,2022,3,NORTE DE SANTANDER,2479.17,134,19,54
2022-03-01,2022,3,PUTUMAYO,118.0,38,11,17
2022-03-01,2022,3,QUINDIO,1636.0,158,11,55
2022-03-01,2022,3,RISARALDA,1716.07,138,12,65
2022-03-01,2022,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2628.206,67,2,53
2022-03-01,2022,3,SANTANDER,1993.0,217,41,63
2022-03-01,2022,3,SIN ESPECIFICAR,7.0,4,1,4
2022-03-01,2022,3,SUCRE,219.0,76,17,36
2022-03-01,2022,3,TOLIMA,885.0,103,24,40
2022-03-01,2022,3,VALLE DEL CAUCA,7955.116,485,40,105
2022-03-01,2022,3,VAUPES,1.0,1,1,1
2022-03-01,2022,3,VICHADA,29.0,12,4,8
2022-04-01,2022,4,AMAZONAS,298.0,50,6,35
2022-04-01,2022,4,ANTIOQUIA,13295.672,791,106,122
2022-04-01,2022,4,ARAUCA,98.0,29,5,20
2022-04-01,2022,4,ATLANTICO,4032.434,190,20,87
2022-04-01,2022,4,BOGOTA D.C.,12529.306,155,2,154
2022-04-01,2022,4,BOLIVAR,11360.218,219,28,131
2022-04-01,2022,4,BOYACA,486.0,169,44,37
2022-04-01,2022,4,CALDAS,823.0,130,25,44
2022-04-01,2022,4,CAQUETA,89.0,36,6,24
2022-04-01,2022,4,CASANARE,106.0,35,10,22
2022-04-01,2022,4,CAUCA,506.0,128,33,35
2022-04-01,2022,4,CESAR,453.0,64,18,32
2022-04-01,2022,4,CHOCO,178.0,39,9,25
2022-04-01,2022,4,CORDOBA,315.0,103,23,38
2022-04-01,2022,4,CUNDINAMARCA,2149.0,473,78,60
2022-04-01,2022,4,GUAINIA,7.0,5,3,4
2022-04-01,2022,4,GUAVIARE,6.0,6,1,6
2022-04-01,2022,4,HUILA,360.0,89,21,34
2022-04-01,2022,4,LA GUAJIRA,769.0,95,12,32
2022-04-01,2022,4,MAGDALENA,3702.0,121,19,69
2022-04-01,2022,4,META,504.0,88,19,35
2022-04-01,2022,4,NARINO,1085.0,99,18,44
2022-04-01,2022,4,NORTE DE SANTANDER,2767.291,151,28,57
2022-04-01,2022,4,PUTUMAYO,182.0,47,9,23
2022-04-01,2022,4,QUINDIO,1851.0,172,12,60
2022-04-01,2022,4,RISARALDA,1941.032,143,11,63
2022-04-01,2022,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3221.531,68,2,50
2022-04-01,2022,4,SANTANDER,2020.0,227,41,57
2022-04-01,2022,4,SIN ESPECIFICAR,8.0,5,1,5
2022-04-01,2022,4,SUCRE,166.0,69,13,30
2022-04-01,2022,4,TOLIMA,560.0,93,24,41
2022-04-01,2022,4,VALLE DEL CAUCA,8650.226,495,40,104
2022-04-01,2022,4,VAUPES,1.0,1,1,1
2022-04-01,2022,4,VICHADA,27.0,12,3,12
2022-05-01,2022,5,AMAZONAS,287.0,51,7,38
2022-05-01,2022,5,ANTIOQUIA,15052.359,759,100,130
2022-05-01,2022,5,ARAUCA,113.0,23,5,16
2022-05-01,2022,5,ATLANTICO,3569.785,182,20,79
2022-05-01,2022,5,BOGOTA D.C.,9568.781,156,1,156
2022-05-01,2022,5,BOLIVAR,9554.769,208,25,119
2022-05-01,2022,5,BOYACA,405.0,171,39,39
2022-05-01,2022,5,CALDAS,752.0,120,23,46
2022-05-01,2022,5,CAQUETA,64.0,25,7,16
2022-05-01,2022,5,CASANARE,101.0,35,9,20
2022-05-01,2022,5,CAUCA,372.0,112,27,39
2022-05-01,2022,5,CESAR,352.0,60,14,24
2022-05-01,2022,5,CHOCO,181.0,41,8,22
2022-05-01,2022,5,CORDOBA,263.0,87,19,32
2022-05-01,2022,5,CUNDINAMARCA,2169.0,503,79,57
2022-05-01,2022,5,GUAINIA,11.0,5,4,5
2022-05-01,2022,5,GUAVIARE,4.0,3,1,3
2022-05-01,2022,5,HUILA,354.0,101,19,41
2022-05-01,2022,5,LA GUAJIRA,717.0,91,12,38
2022-05-01,2022,5,MAGDALENA,2960.0,129,18,78
2022-05-01,2022,5,META,471.0,79,16,39
2022-05-01,2022,5,NARINO,967.0,111,25,48
2022-05-01,2022,5,NORTE DE SANTANDER,2876.954,142,27,57
2022-05-01,2022,5,PUTUMAYO,104.0,37,11,20
2022-05-01,2022,5,QUINDIO,1535.0,149,12,55
2022-05-01,2022,5,RISARALDA,1612.056,127,13,58
2022-05-01,2022,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3307.2889999999998,64,2,46
2022-05-01,2022,5,SANTANDER,2244.0,236,41,65
2022-05-01,2022,5,SIN ESPECIFICAR,9.0,8,1,8
2022-05-01,2022,5,SUCRE,113.0,44,12,23
2022-05-01,2022,5,TOLIMA,625.0,84,19,40
2022-05-01,2022,5,VALLE DEL CAUCA,8423.22,484,40,103
2022-05-01,2022,5,VAUPES,1.0,1,1,1
2022-05-01,2022,5,VICHADA,29.0,10,2,9
2022-06-01,2022,6,AMAZONAS,316.0,53,8,35
2022-06-01,2022,6,ANTIOQUIA,16168.486,796,100,122
2022-06-01,2022,6,ARAUCA,122.0,26,6,17
2022-06-01,2022,6,ATLANTICO,4129.643,177,23,80
2022-06-01,2022,6,BOGOTA D.C.,9857.904,159,1,159
2022-06-01,2022,6,BOLIVAR,8869.413,219,26,125
2022-06-01,2022,6,BOYACA,631.0,181,50,40
2022-06-01,2022,6,CALDAS,1165.0,143,26,50
2022-06-01,2022,6,CAQUETA,67.0,32,9,20
2022-06-01,2022,6,CASANARE,92.0,31,10,18
2022-06-01,2022,6,CAUCA,479.0,112,27,38
2022-06-01,2022,6,CESAR,2773.0,91,18,41
2022-06-01,2022,6,CHOCO,177.0,52,13,30
2022-06-01,2022,6,CORDOBA,482.0,94,24,37
2022-06-01,2022,6,CUNDINAMARCA,3044.0,578,83,63
2022-06-01,2022,6,GUAINIA,6.0,2,2,2
2022-06-01,2022,6,GUAVIARE,8.0,8,2,7
2022-06-01,2022,6,HUILA,755.0,112,24,45
2022-06-01,2022,6,LA GUAJIRA,738.0,96,13,35
2022-06-01,2022,6,MAGDALENA,3212.0,121,18,71
2022-06-01,2022,6,META,642.0,101,19,35
2022-06-01,2022,6,NARINO,821.0,101,23,43
2022-06-01,2022,6,NORTE DE SANTANDER,2922.204,158,23,62
2022-06-01,2022,6,PUTUMAYO,107.0,47,9,24
2022-06-01,2022,6,QUINDIO,2545.0,152,12,48
2022-06-01,2022,6,RISARALDA,2044.662,146,13,58
2022-06-01,2022,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3808.188,63,2,47
2022-06-01,2022,6,SANTANDER,2937.0,256,38,71
2022-06-01,2022,6,SIN ESPECIFICAR,7.0,5,1,5
2022-06-01,2022,6,SUCRE,223.0,54,12,30
2022-06-01,2022,6,TOLIMA,928.0,113,23,47
2022-06-01,2022,6,VALLE DEL CAUCA,10663.485,531,41,110
2022-06-01,2022,6,VAUPES,3.0,2,1,2
2022-06-01,2022,6,VICHADA,23.0,6,1,6
2022-07-01,2022,7,AMAZONAS,512.0,60,8,37
2022-07-01,2022,7,ANTIOQUIA,16239.999,889,104,148
2022-07-01,2022,7,ARAUCA,116.0,27,5,16
2022-07-01,2022,7,ATLANTICO,4123.256,191,19,82
2022-07-01,2022,7,BOGOTA D.C.,13256.574,166,1,166
2022-07-01,2022,7,BOLIVAR,10102.572,243,30,133
2022-07-01,2022,7,BOYACA,765.0,192,54,45
2022-07-01,2022,7,CALDAS,1298.0,142,24,41
2022-07-01,2022,7,CAQUETA,69.0,29,6,20
2022-07-01,2022,7,CASANARE,101.0,35,8,24
2022-07-01,2022,7,CAUCA,823.0,152,36,42
2022-07-01,2022,7,CESAR,727.0,79,18,37
2022-07-01,2022,7,CHOCO,186.0,48,8,27
2022-07-01,2022,7,CORDOBA,413.0,98,21,36
2022-07-01,2022,7,CUNDINAMARCA,3011.0,581,83,71
2022-07-01,2022,7,GUAINIA,14.0,7,3,6
2022-07-01,2022,7,GUAVIARE,10.0,8,1,8
2022-07-01,2022,7,HUILA,573.0,96,18,41
2022-07-01,2022,7,LA GUAJIRA,766.0,107,13,38
2022-07-01,2022,7,MAGDALENA,3560.114,126,21,67
2022-07-01,2022,7,META,748.0,95,15,34
2022-07-01,2022,7,NARINO,1448.0,125,26,47
2022-07-01,2022,7,NORTE DE SANTANDER,3030.834,161,26,58
2022-07-01,2022,7,PUTUMAYO,85.0,37,9,17
2022-07-01,2022,7,QUINDIO,3323.0,183,12,60
2022-07-01,2022,7,RISARALDA,2674.689,154,12,66
2022-07-01,2022,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3609.907,66,2,47
2022-07-01,2022,7,SANTANDER,3168.0,273,42,69
2022-07-01,2022,7,SIN ESPECIFICAR,15.0,8,1,8
2022-07-01,2022,7,SUCRE,276.0,66,10,34
2022-07-01,2022,7,TOLIMA,884.0,128,30,41
2022-07-01,2022,7,VALLE DEL CAUCA,13569.266,609,41,148
2022-07-01,2022,7,VAUPES,11.0,6,3,4
2022-07-01,2022,7,VICHADA,21.0,10,1,10
2022-08-01,2022,8,AMAZONAS,409.0,61,8,39
2022-08-01,2022,8,ANTIOQUIA,17572.219,855,104,131
2022-08-01,2022,8,ARAUCA,129.0,28,5,19
2022-08-01,2022,8,ATLANTICO,4519.008,200,22,81
2022-08-01,2022,8,BOGOTA D.C.,12862.807,168,2,167
2022-08-01,2022,8,BOLIVAR,8744.717,244,29,129
2022-08-01,2022,8,BOYACA,650.0,187,51,43
2022-08-01,2022,8,CALDAS,1048.0,149,22,47
2022-08-01,2022,8,CAQUETA,75.0,34,10,20
2022-08-01,2022,8,CASANARE,119.0,32,10,22
2022-08-01,2022,8,CAUCA,615.0,139,28,42
2022-08-01,2022,8,CESAR,405.0,60,17,26
2022-08-01,2022,8,CHOCO,187.0,38,10,21
2022-08-01,2022,8,CORDOBA,365.0,96,23,42
2022-08-01,2022,8,CUNDINAMARCA,2875.0,596,80,68
2022-08-01,2022,8,GUAINIA,8.0,6,2,4
2022-08-01,2022,8,GUAVIARE,22.0,9,4,9
2022-08-01,2022,8,HUILA,508.0,94,23,32
2022-08-01,2022,8,LA GUAJIRA,801.0,86,11,38
2022-08-01,2022,8,MAGDALENA,4429.0,126,16,74
2022-08-01,2022,8,META,697.0,95,20,48
2022-08-01,2022,8,NARINO,1646.0,118,25,53
2022-08-01,2022,8,NORTE DE SANTANDER,3519.196,155,26,57
2022-08-01,2022,8,PUTUMAYO,92.0,32,10,18
2022-08-01,2022,8,QUINDIO,2857.0,164,12,51
2022-08-01,2022,8,RISARALDA,2665.24,160,13,67
2022-08-01,2022,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2220.159,74,2,50
2022-08-01,2022,8,SANTANDER,2568.0,271,44,66
2022-08-01,2022,8,SIN ESPECIFICAR,185.0,16,1,16
2022-08-01,2022,8,SUCRE,183.0,60,13,28
2022-08-01,2022,8,TOLIMA,798.0,120,26,40
2022-08-01,2022,8,VALLE DEL CAUCA,11237.76,558,41,112
2022-08-01,2022,8,VAUPES,3.0,1,1,1
2022-08-01,2022,8,VICHADA,24.0,11,3,8
2022-09-01,2022,9,AMAZONAS,417.0,59,9,42
2022-09-01,2022,9,ANTIOQUIA,15878.243,813,100,137
2022-09-01,2022,9,ARAUCA,145.0,20,6,14
2022-09-01,2022,9,ATLANTICO,3560.217,171,21,76
2022-09-01,2022,9,BOGOTA D.C.,11041.404,165,1,165
2022-09-01,2022,9,BOLIVAR,8330.324,222,27,123
2022-09-01,2022,9,BOYACA,636.0,190,42,52
2022-09-01,2022,9,CALDAS,851.0,135,24,48
2022-09-01,2022,9,CAQUETA,56.0,25,6,16
2022-09-01,2022,9,CASANARE,94.0,28,7,20
2022-09-01,2022,9,CAUCA,471.0,112,32,35
2022-09-01,2022,9,CESAR,433.0,63,16,31
2022-09-01,2022,9,CHOCO,151.0,56,16,29
2022-09-01,2022,9,CORDOBA,329.0,83,22,38
2022-09-01,2022,9,CUNDINAMARCA,2409.0,507,76,62
2022-09-01,2022,9,GUAINIA,13.0,3,1,3
2022-09-01,2022,9,GUAVIARE,33.0,9,1,9
2022-09-01,2022,9,HUILA,399.0,102,22,36
2022-09-01,2022,9,LA GUAJIRA,768.0,91,13,39
2022-09-01,2022,9,MAGDALENA,3605.0,118,19,66
2022-09-01,2022,9,META,615.0,80,16,39
2022-09-01,2022,9,NARINO,1102.0,113,26,48
2022-09-01,2022,9,NORTE DE SANTANDER,3295.145,140,27,53
2022-09-01,2022,9,PUTUMAYO,110.0,40,11,18
2022-09-01,2022,9,QUINDIO,2064.0,159,12,48
2022-09-01,2022,9,RISARALDA,2722.0,153,13,61
2022-09-01,2022,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4573.394,56,2,41
2022-09-01,2022,9,SANTANDER,2372.0,220,37,64
2022-09-01,2022,9,SIN ESPECIFICAR,26.0,6,1,6
2022-09-01,2022,9,SUCRE,206.0,74,16,28
2022-09-01,2022,9,TOLIMA,865.0,102,24,42
2022-09-01,2022,9,VALLE DEL CAUCA,9341.762,494,39,103
2022-09-01,2022,9,VAUPES,1.0,1,1,1
2022-09-01,2022,9,VICHADA,21.0,11,3,11
2022-10-01,2022,10,AMAZONAS,453.0,61,9,39
2022-10-01,2022,10,ANTIOQUIA,15928.963,838,95,138
2022-10-01,2022,10,ARAUCA,143.0,23,5,14
2022-10-01,2022,10,ATLANTICO,4232.9619999999995,175,18,79
2022-10-01,2022,10,BOGOTA D.C.,15569.186,170,1,170
2022-10-01,2022,10,BOLIVAR,9335.185,234,30,131
2022-10-01,2022,10,BOYACA,1100.0,207,46,49
2022-10-01,2022,10,CALDAS,1057.0,140,25,46
2022-10-01,2022,10,CAQUETA,64.0,31,8,21
2022-10-01,2022,10,CASANARE,125.0,41,9,23
2022-10-01,2022,10,CAUCA,606.0,130,32,38
2022-10-01,2022,10,CESAR,379.0,62,17,29
2022-10-01,2022,10,CHOCO,168.0,51,9,31
2022-10-01,2022,10,CORDOBA,491.0,101,24,36
2022-10-01,2022,10,CUNDINAMARCA,2575.0,571,77,74
2022-10-01,2022,10,GUAINIA,12.0,5,4,3
2022-10-01,2022,10,GUAVIARE,21.0,10,3,8
2022-10-01,2022,10,HUILA,385.0,92,20,35
2022-10-01,2022,10,LA GUAJIRA,720.0,96,13,38
2022-10-01,2022,10,MAGDALENA,3436.0,113,20,66
2022-10-01,2022,10,META,618.0,92,14,43
2022-10-01,2022,10,NARINO,1246.0,107,18,46
2022-10-01,2022,10,NORTE DE SANTANDER,3500.149,173,27,65
2022-10-01,2022,10,PUTUMAYO,119.0,50,10,25
2022-10-01,2022,10,QUINDIO,1906.0,163,11,57
2022-10-01,2022,10,RISARALDA,2974.0,144,12,57
2022-10-01,2022,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3645.518,60,2,42
2022-10-01,2022,10,SANTANDER,2518.0,249,43,64
2022-10-01,2022,10,SIN ESPECIFICAR,252.0,12,1,12
2022-10-01,2022,10,SUCRE,176.0,63,11,32
2022-10-01,2022,10,TOLIMA,637.0,110,26,47
2022-10-01,2022,10,VALLE DEL CAUCA,9913.268,512,39,113
2022-10-01,2022,10,VAUPES,1.0,1,1,1
2022-10-01,2022,10,VICHADA,27.0,7,2,6
2022-11-01,2022,11,AMAZONAS,471.0,55,7,38
2022-11-01,2022,11,ANTIOQUIA,16950.277,885,104,138
2022-11-01,2022,11,ARAUCA,167.0,26,5,16
2022-11-01,2022,11,ATLANTICO,4299.577,200,23,79
2022-11-01,2022,11,BOGOTA D.C.,13253.497,183,1,183
2022-11-01,2022,11,BOLIVAR,9714.599,225,28,123
2022-11-01,2022,11,BOYACA,1084.0,209,46,49
2022-11-01,2022,11,CALDAS,1098.0,157,26,45
2022-11-01,2022,11,CAQUETA,72.0,29,12,19
2022-11-01,2022,11,CASANARE,110.0,38,8,23
2022-11-01,2022,11,CAUCA,660.0,108,28,37
2022-11-01,2022,11,CESAR,416.0,66,17,31
2022-11-01,2022,11,CHOCO,252.0,56,14,29
